hs8,tariff_rate,effective_date,list_id
44182040,10%,2018-09-24,List 3
44182080,10%,2018-09-24,List 3
44184000,10%,2018-09-24,List 3
44185000,10%,2018-09-24,List 3
44186000,10%,2018-09-24,List 3
44187310,10%,2018-09-24,List 3
44187320,10%,2018-09-24,List 3
44187330,10%,2018-09-24,List 3
44187340,10%,2018-09-24,List 3
44187360,10%,2018-09-24,List 3
44187370,10%,2018-09-24,List 3
44187390,10%,2018-09-24,List 3
44187410,10%,2018-09-24,List 3
44187420,10%,2018-09-24,List 3
44187490,10%,2018-09-24,List 3
44187540,10%,2018-09-24,List 3
44187570,10%,2018-09-24,List 3
44187901,10%,2018-09-24,List 3
44189110,10%,2018-09-24,List 3
44189190,10%,2018-09-24,List 3
44189910,10%,2018-09-24,List 3
44189990,10%,2018-09-24,List 3
44209045,10%,2018-09-24,List 3
44209065,10%,2018-09-24,List 3
44209080,10%,2018-09-24,List 3
44219110,10%,2018-09-24,List 3
44219120,10%,2018-09-24,List 3
44219170,10%,2018-09-24,List 3
44219193,10%,2018-09-24,List 3
44219194,10%,2018-09-24,List 3
44219197,10%,2018-09-24,List 3
44219910,10%,2018-09-24,List 3
44219915,10%,2018-09-24,List 3
44219920,10%,2018-09-24,List 3
44219970,10%,2018-09-24,List 3
44219993,10%,2018-09-24,List 3
44219994,10%,2018-09-24,List 3
44219997,10%,2018-09-24,List 3
45011000,10%,2018-09-24,List 3
45019020,10%,2018-09-24,List 3
45019040,10%,2018-09-24,List 3
45020000,10%,2018-09-24,List 3
45031020,10%,2018-09-24,List 3
45031030,10%,2018-09-24,List 3
45031040,10%,2018-09-24,List 3
45031060,10%,2018-09-24,List 3
45039020,10%,2018-09-24,List 3
45039040,10%,2018-09-24,List 3
45039060,10%,2018-09-24,List 3
45041010,10%,2018-09-24,List 3
45041020,10%,2018-09-24,List 3
45041030,10%,2018-09-24,List 3
45041040,10%,2018-09-24,List 3
45041045,10%,2018-09-24,List 3
45041047,10%,2018-09-24,List 3
45041050,10%,2018-09-24,List 3
45049000,10%,2018-09-24,List 3
46012140,10%,2018-09-24,List 3
46012180,10%,2018-09-24,List 3
46012190,10%,2018-09-24,List 3
46012240,10%,2018-09-24,List 3
46012280,10%,2018-09-24,List 3
46012290,10%,2018-09-24,List 3
46012940,10%,2018-09-24,List 3
46012960,10%,2018-09-24,List 3
46012980,10%,2018-09-24,List 3
46012990,10%,2018-09-24,List 3
46019205,10%,2018-09-24,List 3
46019220,10%,2018-09-24,List 3
46019301,10%,2018-09-24,List 3
46019305,10%,2018-09-24,List 3
46019320,10%,2018-09-24,List 3
46019405,10%,2018-09-24,List 3
46019420,10%,2018-09-24,List 3
46019440,10%,2018-09-24,List 3
46019905,10%,2018-09-24,List 3
46019990,10%,2018-09-24,List 3
46021105,10%,2018-09-24,List 3
46021107,10%,2018-09-24,List 3
46021109,10%,2018-09-24,List 3
46021121,10%,2018-09-24,List 3
46021135,10%,2018-09-24,List 3
46021145,10%,2018-09-24,List 3
46021205,10%,2018-09-24,List 3
46021214,10%,2018-09-24,List 3
46021216,10%,2018-09-24,List 3
46021223,10%,2018-09-24,List 3
46021225,10%,2018-09-24,List 3
46021235,10%,2018-09-24,List 3
46021245,10%,2018-09-24,List 3
46021905,10%,2018-09-24,List 3
46021912,10%,2018-09-24,List 3
46021914,10%,2018-09-24,List 3
46021916,10%,2018-09-24,List 3
46021917,10%,2018-09-24,List 3
46021918,10%,2018-09-24,List 3
46021922,10%,2018-09-24,List 3
46021923,10%,2018-09-24,List 3
46021925,10%,2018-09-24,List 3
46021929,10%,2018-09-24,List 3
46021935,10%,2018-09-24,List 3
46021945,10%,2018-09-24,List 3
46021960,10%,2018-09-24,List 3
46021980,10%,2018-09-24,List 3
46029000,10%,2018-09-24,List 3
47010000,10%,2018-09-24,List 3
47020000,10%,2018-09-24,List 3
47031100,10%,2018-09-24,List 3
47031900,10%,2018-09-24,List 3
47032100,10%,2018-09-24,List 3
47032900,10%,2018-09-24,List 3
47041100,10%,2018-09-24,List 3
47041900,10%,2018-09-24,List 3
47042100,10%,2018-09-24,List 3
47042900,10%,2018-09-24,List 3
47050000,10%,2018-09-24,List 3
47061000,10%,2018-09-24,List 3
47062000,10%,2018-09-24,List 3
47063000,10%,2018-09-24,List 3
47069100,10%,2018-09-24,List 3
47069201,10%,2018-09-24,List 3
47069301,10%,2018-09-24,List 3
47071000,10%,2018-09-24,List 3
47072000,10%,2018-09-24,List 3
47073000,10%,2018-09-24,List 3
47079000,10%,2018-09-24,List 3
48010001,10%,2018-09-24,List 3
48021000,10%,2018-09-24,List 3
48022010,10%,2018-09-24,List 3
48022020,10%,2018-09-24,List 3
48022040,10%,2018-09-24,List 3
48024000,10%,2018-09-24,List 3
48025410,10%,2018-09-24,List 3
48025420,10%,2018-09-24,List 3
48025431,10%,2018-09-24,List 3
48025450,10%,2018-09-24,List 3
48025461,10%,2018-09-24,List 3
48025510,10%,2018-09-24,List 3
48025520,10%,2018-09-24,List 3
48025530,10%,2018-09-24,List 3
48025540,10%,2018-09-24,List 3
48025560,10%,2018-09-24,List 3
48025570,10%,2018-09-24,List 3
48025610,10%,2018-09-24,List 3
48025620,10%,2018-09-24,List 3
48025630,10%,2018-09-24,List 3
48025640,10%,2018-09-24,List 3
48025660,10%,2018-09-24,List 3
48025670,10%,2018-09-24,List 3
48025710,10%,2018-09-24,List 3
48025720,10%,2018-09-24,List 3
48025730,10%,2018-09-24,List 3
48025740,10%,2018-09-24,List 3
48025810,10%,2018-09-24,List 3
48025820,10%,2018-09-24,List 3
48025850,10%,2018-09-24,List 3
48025860,10%,2018-09-24,List 3
48026110,10%,2018-09-24,List 3
48026120,10%,2018-09-24,List 3
48026131,10%,2018-09-24,List 3
48026150,10%,2018-09-24,List 3
48026160,10%,2018-09-24,List 3
48026210,10%,2018-09-24,List 3
48026220,10%,2018-09-24,List 3
48026230,10%,2018-09-24,List 3
48026250,10%,2018-09-24,List 3
48026261,10%,2018-09-24,List 3
48026910,10%,2018-09-24,List 3
48026920,10%,2018-09-24,List 3
48026930,10%,2018-09-24,List 3
48030020,10%,2018-09-24,List 3
48030040,10%,2018-09-24,List 3
48041100,10%,2018-09-24,List 3
48041900,10%,2018-09-24,List 3
48042100,10%,2018-09-24,List 3
48042900,10%,2018-09-24,List 3
48043110,10%,2018-09-24,List 3
48043120,10%,2018-09-24,List 3
48043140,10%,2018-09-24,List 3
48043160,10%,2018-09-24,List 3
48043920,10%,2018-09-24,List 3
48043940,10%,2018-09-24,List 3
48043960,10%,2018-09-24,List 3
48044120,10%,2018-09-24,List 3
48044140,10%,2018-09-24,List 3
48044200,10%,2018-09-24,List 3
48044900,10%,2018-09-24,List 3
48045100,10%,2018-09-24,List 3
48045200,10%,2018-09-24,List 3
48045900,10%,2018-09-24,List 3
48051100,10%,2018-09-24,List 3
48051210,10%,2018-09-24,List 3
48051220,10%,2018-09-24,List 3
48051910,10%,2018-09-24,List 3
48051920,10%,2018-09-24,List 3
48052450,10%,2018-09-24,List 3
48052470,10%,2018-09-24,List 3
48052490,10%,2018-09-24,List 3
48052500,10%,2018-09-24,List 3
48053000,10%,2018-09-24,List 3
48054000,10%,2018-09-24,List 3
48055000,10%,2018-09-24,List 3
48059110,10%,2018-09-24,List 3
48059120,10%,2018-09-24,List 3
48059150,10%,2018-09-24,List 3
48059170,10%,2018-09-24,List 3
48059190,10%,2018-09-24,List 3
48059220,10%,2018-09-24,List 3
48059240,10%,2018-09-24,List 3
48059320,10%,2018-09-24,List 3
48059340,10%,2018-09-24,List 3
48061000,10%,2018-09-24,List 3
48062000,10%,2018-09-24,List 3
48063000,10%,2018-09-24,List 3
48064000,10%,2018-09-24,List 3
48070010,10%,2018-09-24,List 3
48070091,10%,2018-09-24,List 3
48070092,10%,2018-09-24,List 3
48070094,10%,2018-09-24,List 3
48081000,10%,2018-09-24,List 3
48084000,10%,2018-09-24,List 3
48089020,10%,2018-09-24,List 3
48089040,10%,2018-09-24,List 3
48089060,10%,2018-09-24,List 3
48092020,10%,2018-09-24,List 3
48092040,10%,2018-09-24,List 3
48099020,10%,2018-09-24,List 3
48099040,10%,2018-09-24,List 3
48099060,10%,2018-09-24,List 3
48099071,10%,2018-09-24,List 3
48099080,10%,2018-09-24,List 3
48101311,10%,2018-09-24,List 3
48101313,10%,2018-09-24,List 3
48101319,10%,2018-09-24,List 3
48101320,10%,2018-09-24,List 3
48101350,10%,2018-09-24,List 3
48101360,10%,2018-09-24,List 3
48101370,10%,2018-09-24,List 3
48101411,10%,2018-09-24,List 3
48101413,10%,2018-09-24,List 3
48101419,10%,2018-09-24,List 3
48101420,10%,2018-09-24,List 3
48101450,10%,2018-09-24,List 3
48101460,10%,2018-09-24,List 3
48101470,10%,2018-09-24,List 3
48101911,10%,2018-09-24,List 3
48101913,10%,2018-09-24,List 3
48101919,10%,2018-09-24,List 3
48101920,10%,2018-09-24,List 3
48102210,10%,2018-09-24,List 3
48102250,10%,2018-09-24,List 3
48102260,10%,2018-09-24,List 3
48102270,10%,2018-09-24,List 3
48102910,10%,2018-09-24,List 3
48102950,10%,2018-09-24,List 3
48102960,10%,2018-09-24,List 3
48102970,10%,2018-09-24,List 3
48103110,10%,2018-09-24,List 3
48103130,10%,2018-09-24,List 3
48103165,10%,2018-09-24,List 3
48103210,10%,2018-09-24,List 3
48103230,10%,2018-09-24,List 3
48103265,10%,2018-09-24,List 3
48103912,10%,2018-09-24,List 3
48103914,10%,2018-09-24,List 3
48103930,10%,2018-09-24,List 3
48103965,10%,2018-09-24,List 3
48109212,10%,2018-09-24,List 3
48109214,10%,2018-09-24,List 3
48109230,10%,2018-09-24,List 3
48109265,10%,2018-09-24,List 3
48109910,10%,2018-09-24,List 3
48109930,10%,2018-09-24,List 3
48109965,10%,2018-09-24,List 3
48111011,10%,2018-09-24,List 3
48111021,10%,2018-09-24,List 3
48114110,10%,2018-09-24,List 3
48114121,10%,2018-09-24,List 3
48114130,10%,2018-09-24,List 3
48114910,10%,2018-09-24,List 3
48114921,10%,2018-09-24,List 3
48114930,10%,2018-09-24,List 3
48115120,10%,2018-09-24,List 3
48115140,10%,2018-09-24,List 3
48115160,10%,2018-09-24,List 3
48115920,10%,2018-09-24,List 3
48115940,10%,2018-09-24,List 3
48115960,10%,2018-09-24,List 3
48116040,10%,2018-09-24,List 3
48116060,10%,2018-09-24,List 3
48119010,10%,2018-09-24,List 3
48119020,10%,2018-09-24,List 3
48119030,10%,2018-09-24,List 3
48119040,10%,2018-09-24,List 3
48119060,10%,2018-09-24,List 3
48119080,10%,2018-09-24,List 3
48119090,10%,2018-09-24,List 3
48120000,10%,2018-09-24,List 3
48131000,10%,2018-09-24,List 3
48132000,10%,2018-09-24,List 3
48139000,10%,2018-09-24,List 3
48162000,10%,2018-09-24,List 3
48169001,10%,2018-09-24,List 3
48171000,10%,2018-09-24,List 3
48172020,10%,2018-09-24,List 3
48172040,10%,2018-09-24,List 3
48173000,10%,2018-09-24,List 3
48181000,10%,2018-09-24,List 3
48182000,10%,2018-09-24,List 3
48183000,10%,2018-09-24,List 3
48185000,10%,2018-09-24,List 3
48191000,10%,2018-09-24,List 3
48192000,10%,2018-09-24,List 3
48193000,10%,2018-09-24,List 3
48194000,10%,2018-09-24,List 3
48195020,10%,2018-09-24,List 3
48195030,10%,2018-09-24,List 3
48195040,10%,2018-09-24,List 3
48196000,10%,2018-09-24,List 3
48201020,10%,2018-09-24,List 3
48201040,10%,2018-09-24,List 3
48202000,10%,2018-09-24,List 3
48203000,10%,2018-09-24,List 3
48204000,10%,2018-09-24,List 3
48205000,10%,2018-09-24,List 3
48209000,10%,2018-09-24,List 3
48211020,10%,2018-09-24,List 3
48211040,10%,2018-09-24,List 3
48219020,10%,2018-09-24,List 3
48219040,10%,2018-09-24,List 3
48221000,10%,2018-09-24,List 3
48229000,10%,2018-09-24,List 3
48232010,10%,2018-09-24,List 3
48232090,10%,2018-09-24,List 3
48234000,10%,2018-09-24,List 3
48236100,10%,2018-09-24,List 3
48236900,10%,2018-09-24,List 3
48237000,10%,2018-09-24,List 3
48239010,10%,2018-09-24,List 3
48239020,10%,2018-09-24,List 3
48239031,10%,2018-09-24,List 3
48239040,10%,2018-09-24,List 3
48239050,10%,2018-09-24,List 3
48239060,10%,2018-09-24,List 3
48239067,10%,2018-09-24,List 3
48239070,10%,2018-09-24,List 3
48239080,10%,2018-09-24,List 3
48239086,10%,2018-09-24,List 3
50010000,10%,2018-09-24,List 3
50020000,10%,2018-09-24,List 3
50030010,10%,2018-09-24,List 3
50030090,10%,2018-09-24,List 3
50040000,10%,2018-09-24,List 3
50050000,10%,2018-09-24,List 3
50060010,10%,2018-09-24,List 3
50060090,10%,2018-09-24,List 3
50071030,10%,2018-09-24,List 3
50071060,10%,2018-09-24,List 3
50072000,10%,2018-09-24,List 3
50079030,10%,2018-09-24,List 3
50079060,10%,2018-09-24,List 3
51011110,10%,2018-09-24,List 3
51011120,10%,2018-09-24,List 3
51011140,10%,2018-09-24,List 3
51011150,10%,2018-09-24,List 3
51011160,10%,2018-09-24,List 3
51011910,10%,2018-09-24,List 3
51011920,10%,2018-09-24,List 3
51011940,10%,2018-09-24,List 3
51011950,10%,2018-09-24,List 3
51011960,10%,2018-09-24,List 3
51012110,10%,2018-09-24,List 3
51012115,10%,2018-09-24,List 3
51012130,10%,2018-09-24,List 3
51012135,10%,2018-09-24,List 3
51012140,10%,2018-09-24,List 3
51012165,10%,2018-09-24,List 3
51012170,10%,2018-09-24,List 3
51012910,10%,2018-09-24,List 3
51012915,10%,2018-09-24,List 3
51012930,10%,2018-09-24,List 3
51012935,10%,2018-09-24,List 3
51012940,10%,2018-09-24,List 3
51012965,10%,2018-09-24,List 3
51012970,10%,2018-09-24,List 3
51013010,10%,2018-09-24,List 3
51013015,10%,2018-09-24,List 3
51013030,10%,2018-09-24,List 3
51013040,10%,2018-09-24,List 3
51013065,10%,2018-09-24,List 3
51013070,10%,2018-09-24,List 3
51021110,10%,2018-09-24,List 3
51021190,10%,2018-09-24,List 3
51021920,10%,2018-09-24,List 3
51021960,10%,2018-09-24,List 3
51021980,10%,2018-09-24,List 3
51021990,10%,2018-09-24,List 3
51022000,10%,2018-09-24,List 3
51031000,10%,2018-09-24,List 3
51032000,10%,2018-09-24,List 3
51033000,10%,2018-09-24,List 3
51040000,10%,2018-09-24,List 3
51051000,10%,2018-09-24,List 3
51052100,10%,2018-09-24,List 3
51052900,10%,2018-09-24,List 3
51053100,10%,2018-09-24,List 3
51053900,10%,2018-09-24,List 3
51054000,10%,2018-09-24,List 3
51061000,10%,2018-09-24,List 3
51062000,10%,2018-09-24,List 3
51071030,10%,2018-09-24,List 3
51071060,10%,2018-09-24,List 3
51072030,10%,2018-09-24,List 3
51072060,10%,2018-09-24,List 3
51081030,10%,2018-09-24,List 3
51081040,10%,2018-09-24,List 3
51081080,10%,2018-09-24,List 3
51082030,10%,2018-09-24,List 3
51082040,10%,2018-09-24,List 3
51082080,10%,2018-09-24,List 3
51091020,10%,2018-09-24,List 3
51091040,10%,2018-09-24,List 3
51091080,10%,2018-09-24,List 3
51091090,10%,2018-09-24,List 3
51099020,10%,2018-09-24,List 3
51099040,10%,2018-09-24,List 3
51099080,10%,2018-09-24,List 3
51099090,10%,2018-09-24,List 3
51100000,10%,2018-09-24,List 3
51111120,10%,2018-09-24,List 3
51111130,10%,2018-09-24,List 3
51111170,10%,2018-09-24,List 3
51111910,10%,2018-09-24,List 3
51111920,10%,2018-09-24,List 3
51111960,10%,2018-09-24,List 3
51112005,10%,2018-09-24,List 3
51112010,10%,2018-09-24,List 3
51112090,10%,2018-09-24,List 3
51113005,10%,2018-09-24,List 3
51113010,10%,2018-09-24,List 3
51113090,10%,2018-09-24,List 3
51119030,10%,2018-09-24,List 3
51119040,10%,2018-09-24,List 3
51119050,10%,2018-09-24,List 3
51119090,10%,2018-09-24,List 3
51121110,10%,2018-09-24,List 3
51121130,10%,2018-09-24,List 3
51121160,10%,2018-09-24,List 3
51121920,10%,2018-09-24,List 3
51121960,10%,2018-09-24,List 3
51121995,10%,2018-09-24,List 3
51122010,10%,2018-09-24,List 3
51122020,10%,2018-09-24,List 3
51122030,10%,2018-09-24,List 3
51123010,10%,2018-09-24,List 3
51123020,10%,2018-09-24,List 3
51123030,10%,2018-09-24,List 3
51129030,10%,2018-09-24,List 3
51129040,10%,2018-09-24,List 3
51129050,10%,2018-09-24,List 3
51129090,10%,2018-09-24,List 3
51130000,10%,2018-09-24,List 3
52010005,10%,2018-09-24,List 3
52010012,10%,2018-09-24,List 3
52010014,10%,2018-09-24,List 3
52010018,10%,2018-09-24,List 3
52010022,10%,2018-09-24,List 3
52010024,10%,2018-09-24,List 3
52010028,10%,2018-09-24,List 3
52010034,10%,2018-09-24,List 3
52010038,10%,2018-09-24,List 3
52010055,10%,2018-09-24,List 3
52010060,10%,2018-09-24,List 3
52010080,10%,2018-09-24,List 3
52021000,10%,2018-09-24,List 3
52029100,10%,2018-09-24,List 3
52029905,10%,2018-09-24,List 3
52029910,10%,2018-09-24,List 3
52029930,10%,2018-09-24,List 3
52029950,10%,2018-09-24,List 3
52030005,10%,2018-09-24,List 3
52030010,10%,2018-09-24,List 3
52030030,10%,2018-09-24,List 3
52030050,10%,2018-09-24,List 3
52041100,10%,2018-09-24,List 3
52041900,10%,2018-09-24,List 3
52042000,10%,2018-09-24,List 3
52051110,10%,2018-09-24,List 3
52051120,10%,2018-09-24,List 3
52051210,10%,2018-09-24,List 3
52051220,10%,2018-09-24,List 3
52051310,10%,2018-09-24,List 3
52051320,10%,2018-09-24,List 3
52051410,10%,2018-09-24,List 3
52051420,10%,2018-09-24,List 3
52051510,10%,2018-09-24,List 3
52051520,10%,2018-09-24,List 3
52052100,10%,2018-09-24,List 3
52052200,10%,2018-09-24,List 3
52052300,10%,2018-09-24,List 3
52052400,10%,2018-09-24,List 3
52052600,10%,2018-09-24,List 3
52052700,10%,2018-09-24,List 3
52052800,10%,2018-09-24,List 3
52053100,10%,2018-09-24,List 3
52053200,10%,2018-09-24,List 3
52053300,10%,2018-09-24,List 3
52053400,10%,2018-09-24,List 3
52053500,10%,2018-09-24,List 3
52054100,10%,2018-09-24,List 3
52054200,10%,2018-09-24,List 3
52054300,10%,2018-09-24,List 3
52054400,10%,2018-09-24,List 3
52054600,10%,2018-09-24,List 3
52054700,10%,2018-09-24,List 3
52054800,10%,2018-09-24,List 3
52061100,10%,2018-09-24,List 3
52061200,10%,2018-09-24,List 3
52061300,10%,2018-09-24,List 3
52061400,10%,2018-09-24,List 3
52061500,10%,2018-09-24,List 3
52062100,10%,2018-09-24,List 3
52062200,10%,2018-09-24,List 3
52062300,10%,2018-09-24,List 3
52062400,10%,2018-09-24,List 3
52062500,10%,2018-09-24,List 3
52063100,10%,2018-09-24,List 3
52063200,10%,2018-09-24,List 3
52063300,10%,2018-09-24,List 3
52063400,10%,2018-09-24,List 3
52063500,10%,2018-09-24,List 3
52064100,10%,2018-09-24,List 3
52064200,10%,2018-09-24,List 3
52064300,10%,2018-09-24,List 3
52064400,10%,2018-09-24,List 3
52064500,10%,2018-09-24,List 3
52071000,10%,2018-09-24,List 3
52079000,10%,2018-09-24,List 3
52081120,10%,2018-09-24,List 3
52081140,10%,2018-09-24,List 3
52081160,10%,2018-09-24,List 3
52081180,10%,2018-09-24,List 3
52081240,10%,2018-09-24,List 3
52081260,10%,2018-09-24,List 3
52081280,10%,2018-09-24,List 3
52081300,10%,2018-09-24,List 3
52081920,10%,2018-09-24,List 3
52081940,10%,2018-09-24,List 3
52081960,10%,2018-09-24,List 3
52081980,10%,2018-09-24,List 3
52082120,10%,2018-09-24,List 3
52082140,10%,2018-09-24,List 3
52082160,10%,2018-09-24,List 3
52082240,10%,2018-09-24,List 3
52082260,10%,2018-09-24,List 3
52082280,10%,2018-09-24,List 3
52082300,10%,2018-09-24,List 3
52082920,10%,2018-09-24,List 3
52082940,10%,2018-09-24,List 3
52082960,10%,2018-09-24,List 3
52082980,10%,2018-09-24,List 3
52083120,10%,2018-09-24,List 3
52083140,10%,2018-09-24,List 3
52083160,10%,2018-09-24,List 3
52083180,10%,2018-09-24,List 3
52083210,10%,2018-09-24,List 3
52083230,10%,2018-09-24,List 3
52083240,10%,2018-09-24,List 3
52083250,10%,2018-09-24,List 3
52083300,10%,2018-09-24,List 3
52083920,10%,2018-09-24,List 3
52083940,10%,2018-09-24,List 3
52083960,10%,2018-09-24,List 3
52083980,10%,2018-09-24,List 3
52084120,10%,2018-09-24,List 3
52084140,10%,2018-09-24,List 3
52084160,10%,2018-09-24,List 3
52084180,10%,2018-09-24,List 3
52084210,10%,2018-09-24,List 3
52084230,10%,2018-09-24,List 3
52084240,10%,2018-09-24,List 3
52084250,10%,2018-09-24,List 3
52084300,10%,2018-09-24,List 3
52084920,10%,2018-09-24,List 3
52084940,10%,2018-09-24,List 3
52084960,10%,2018-09-24,List 3
52084980,10%,2018-09-24,List 3
52085120,10%,2018-09-24,List 3
52085140,10%,2018-09-24,List 3
52085160,10%,2018-09-24,List 3
52085180,10%,2018-09-24,List 3
52085210,10%,2018-09-24,List 3
52085230,10%,2018-09-24,List 3
52085240,10%,2018-09-24,List 3
52085250,10%,2018-09-24,List 3
52085910,10%,2018-09-24,List 3
52085920,10%,2018-09-24,List 3
52085940,10%,2018-09-24,List 3
52085960,10%,2018-09-24,List 3
52085980,10%,2018-09-24,List 3
52091100,10%,2018-09-24,List 3
52091200,10%,2018-09-24,List 3
52091900,10%,2018-09-24,List 3
52092100,10%,2018-09-24,List 3
52092200,10%,2018-09-24,List 3
52092900,10%,2018-09-24,List 3
52093130,10%,2018-09-24,List 3
52093160,10%,2018-09-24,List 3
52093200,10%,2018-09-24,List 3
52093900,10%,2018-09-24,List 3
52094130,10%,2018-09-24,List 3
52094160,10%,2018-09-24,List 3
52094200,10%,2018-09-24,List 3
52094300,10%,2018-09-24,List 3
52094900,10%,2018-09-24,List 3
52095130,10%,2018-09-24,List 3
52095160,10%,2018-09-24,List 3
52095200,10%,2018-09-24,List 3
52095900,10%,2018-09-24,List 3
52101180,10%,2018-09-24,List 3
52101920,10%,2018-09-24,List 3
52101940,10%,2018-09-24,List 3
52101960,10%,2018-09-24,List 3
52101980,10%,2018-09-24,List 3
52102140,10%,2018-09-24,List 3
52102160,10%,2018-09-24,List 3
52102180,10%,2018-09-24,List 3
52102910,10%,2018-09-24,List 3
52102920,10%,2018-09-24,List 3
52102940,10%,2018-09-24,List 3
52102960,10%,2018-09-24,List 3
52102980,10%,2018-09-24,List 3
52103140,10%,2018-09-24,List 3
52103160,10%,2018-09-24,List 3
52103180,10%,2018-09-24,List 3
52103200,10%,2018-09-24,List 3
52103920,10%,2018-09-24,List 3
52103940,10%,2018-09-24,List 3
52103960,10%,2018-09-24,List 3
52103980,10%,2018-09-24,List 3
52104140,10%,2018-09-24,List 3
52104160,10%,2018-09-24,List 3
52104180,10%,2018-09-24,List 3
52104910,10%,2018-09-24,List 3
52104920,10%,2018-09-24,List 3
52104940,10%,2018-09-24,List 3
52104960,10%,2018-09-24,List 3
52104980,10%,2018-09-24,List 3
52105140,10%,2018-09-24,List 3
52105160,10%,2018-09-24,List 3
52105180,10%,2018-09-24,List 3
52105910,10%,2018-09-24,List 3
52105920,10%,2018-09-24,List 3
52105940,10%,2018-09-24,List 3
52105960,10%,2018-09-24,List 3
52105980,10%,2018-09-24,List 3
52111100,10%,2018-09-24,List 3
52111200,10%,2018-09-24,List 3
52111900,10%,2018-09-24,List 3
52112021,10%,2018-09-24,List 3
52112022,10%,2018-09-24,List 3
52112029,10%,2018-09-24,List 3
52113100,10%,2018-09-24,List 3
52113200,10%,2018-09-24,List 3
52113900,10%,2018-09-24,List 3
52114100,10%,2018-09-24,List 3
52114200,10%,2018-09-24,List 3
52114300,10%,2018-09-24,List 3
52114900,10%,2018-09-24,List 3
52115100,10%,2018-09-24,List 3
52115200,10%,2018-09-24,List 3
52115900,10%,2018-09-24,List 3
52121110,10%,2018-09-24,List 3
52121160,10%,2018-09-24,List 3
52121210,10%,2018-09-24,List 3
52121260,10%,2018-09-24,List 3
