fips,year,firms,bds_emp,firm_birth_rate
48365,2017,423.0,6054.0,
48367,2017,2373.0,29551.0,
48369,2017,172.0,3572.0,
48371,2017,268.0,3721.0,
48373,2017,659.0,8541.0,
48375,2017,2799.0,62584.0,
48377,2017,110.0,1070.0,
48379,2017,152.0,1339.0,
48381,2017,2176.0,32511.0,
48383,2017,117.0,1691.0,
48385,2017,76.0,701.0,
48387,2017,155.0,1394.0,
48389,2017,250.0,3716.0,
48391,2017,132.0,1697.0,
48393,2017,18.0,172.0,
48395,2017,227.0,3323.0,
48397,2017,1881.0,25641.0,
48399,2017,187.0,2049.0,
48401,2017,721.0,10135.0,
48403,2017,139.0,1383.0,
48405,2017,115.0,1139.0,
48407,2017,190.0,1122.0,
48409,2017,842.0,14971.0,
48411,2017,143.0,935.0,
48413,2017,46.0,492.0,
48415,2017,364.0,4876.0,
48417,2017,125.0,1190.0,
48419,2017,423.0,6207.0,
48421,2017,61.0,385.0,
48423,2017,4599.0,89743.0,
48425,2017,197.0,3447.0,
48427,2017,453.0,8419.0,
48429,2017,229.0,2040.0,
48431,2017,45.0,305.0,
48433,2017,44.0,457.0,
48435,2017,110.0,991.0,
48437,2017,121.0,900.0,
48439,2017,29076.0,773946.0,
48441,2017,2749.0,54692.0,
48443,2017,19.0,69.0,
48445,2017,207.0,2224.0,
48447,2017,49.0,265.0,
48449,2017,551.0,13734.0,
48451,2017,2234.0,39870.0,
48453,2017,25935.0,599138.0,
48455,2017,147.0,1660.0,
48457,2017,228.0,2177.0,
48459,2017,439.0,4879.0,
48461,2017,65.0,1213.0,
48463,2017,539.0,6899.0,
48465,2017,680.0,10171.0,
48467,2017,783.0,8219.0,
48469,2017,1893.0,32747.0,
48471,2017,900.0,12657.0,
48473,2017,758.0,13785.0,
48475,2017,256.0,5466.0,
48477,2017,767.0,11972.0,
48479,2017,4327.0,78138.0,
48481,2017,863.0,11302.0,
48483,2017,153.0,1523.0,
48485,2017,2529.0,44678.0,
48487,2017,271.0,3404.0,
48489,2017,164.0,2065.0,
48491,2017,8036.0,157722.0,
48493,2017,593.0,6467.0,
48495,2017,146.0,1761.0,
48497,2017,1158.0,18010.0,
48499,2017,721.0,8456.0,
48501,2017,153.0,1940.0,
48503,2017,517.0,5792.0,
48505,2017,125.0,1458.0,
48507,2017,93.0,1459.0,
48999,2017,707.0,422686.0,
49001,2017,140.0,1720.0,
49003,2017,939.0,17843.0,
49005,2017,2614.0,42650.0,
49007,2017,419.0,5461.0,
49009,2017,18.0,124.0,
49011,2017,5462.0,89548.0,
49013,2017,449.0,3804.0,
49015,2017,146.0,2289.0,
49017,2017,127.0,1553.0,
49019,2017,392.0,4433.0,
49021,2017,1122.0,13419.0,
49023,2017,181.0,2320.0,
49025,2017,210.0,2936.0,
49027,2017,210.0,2952.0,
49029,2017,232.0,1502.0,
49031,2017,20.0,68.0,
49033,2017,83.0,675.0,
49035,2017,22943.0,595211.0,
49037,2017,190.0,2493.0,
49039,2017,372.0,4881.0,
49041,2017,447.0,6408.0,
49043,2017,1836.0,29670.0,
49045,2017,732.0,10873.0,
49047,2017,949.0,9743.0,
49049,2017,9810.0,210615.0,
49051,2017,822.0,6754.0,
49053,2017,4164.0,50075.0,
49055,2017,66.0,575.0,
49057,2017,4223.0,81963.0,
49999,2017,314.0,79560.0,
50001,2017,973.0,13400.0,
50003,2017,1151.0,15312.0,
50005,2017,739.0,8937.0,
50007,2017,4457.0,88778.0,
50009,2017,90.0,537.0,
50011,2017,857.0,12920.0,
50013,2017,142.0,637.0,
50015,2017,824.0,12075.0,
50017,2017,590.0,5998.0,
50019,2017,628.0,8452.0,
50021,2017,1734.0,22354.0,
50023,2017,1815.0,25976.0,
50025,2017,1388.0,21218.0,
50027,2017,1617.0,20284.0,
50999,2017,143.0,2086.0,
51001,2017,580.0,8744.0,
51003,2017,2237.0,46931.0,
51005,2017,232.0,2796.0,
51007,2017,251.0,2121.0,
51009,2017,510.0,6719.0,
51011,2017,275.0,2422.0,
51013,2017,4421.0,142922.0,
51015,2017,1195.0,20096.0,
51017,2017,115.0,2037.0,
51019,2017,1449.0,15528.0,
51021,2017,76.0,1455.0,
51023,2017,617.0,9698.0,
51025,2017,214.0,2262.0,
51027,2017,342.0,5041.0,
51029,2017,217.0,1865.0,
51031,2017,985.0,16370.0,
51033,2017,332.0,3913.0,
51035,2017,348.0,4056.0,
51036,2017,134.0,1607.0,
51037,2017,182.0,1566.0,
51041,2017,5609.0,116448.0,
51043,2017,327.0,2933.0,
51045,2017,53.0,431.0,
51047,2017,871.0,12790.0,
51049,2017,120.0,849.0,
51051,2017,178.0,1908.0,
51053,2017,311.0,4436.0,
51057,2017,270.0,3972.0,
51059,2017,22495.0,616968.0,
51061,2017,1664.0,20197.0,
51063,2017,297.0,2329.0,
51065,2017,340.0,2657.0,
51067,2017,1000.0,12572.0,
51069,2017,1257.0,25172.0,
51071,2017,241.0,3617.0,
51073,2017,723.0,7483.0,
51075,2017,612.0,15022.0,
51077,2017,129.0,1161.0,
51079,2017,312.0,2719.0,
51081,2017,78.0,2035.0,
51083,2017,603.0,9714.0,
51085,2017,2756.0,48662.0,
51087,2017,6835.0,174469.0,
51089,2017,669.0,11562.0,
51091,2017,77.0,404.0,
51093,2017,550.0,9362.0,
51095,2017,1379.0,22615.0,
51097,2017,107.0,662.0,
51099,2017,381.0,5414.0,
51101,2017,299.0,3225.0,
51103,2017,406.0,3975.0,
51105,2017,227.0,2470.0,
51107,2017,8102.0,163279.0,
51109,2017,486.0,6069.0,
51111,2017,155.0,1781.0,
51113,2017,245.0,2158.0,
51115,2017,165.0,1097.0,
51117,2017,662.0,9513.0,
51119,2017,270.0,2069.0,
51121,2017,1607.0,30060.0,
51125,2017,326.0,3204.0,
51127,2017,347.0,3548.0,
51131,2017,267.0,3027.0,
51133,2017,263.0,1821.0,
51135,2017,273.0,3106.0,
51137,2017,557.0,7882.0,
51139,2017,343.0,4172.0,
51141,2017,258.0,3543.0,
51143,2017,746.0,8693.0,
51145,2017,634.0,5727.0,
51147,2017,452.0,6489.0,
51149,2017,385.0,11319.0,
51153,2017,6233.0,98838.0,
51155,2017,512.0,11947.0,
51157,2017,186.0,983.0,
51159,2017,153.0,1581.0,
51161,2017,1707.0,28770.0,
51163,2017,376.0,5444.0,
51165,2017,1235.0,27593.0,
51167,2017,352.0,5834.0,
51169,2017,226.0,3558.0,
51171,2017,734.0,12185.0,
51173,2017,415.0,8829.0,
51175,2017,187.0,2197.0,
51177,2017,2030.0,30821.0,
51179,2017,1866.0,28936.0,
51181,2017,65.0,1358.0,
51183,2017,148.0,1943.0,
51185,2017,809.0,11807.0,
51187,2017,709.0,10665.0,
51191,2017,956.0,18159.0,
51193,2017,266.0,2474.0,
51195,2017,525.0,7831.0,
51197,2017,576.0,9687.0,
51199,2017,1150.0,18684.0,
51510,2017,3693.0,80892.0,
51520,2017,537.0,9377.0,
51530,2017,98.0,2097.0,
51540,2017,1737.0,29098.0,
51550,2017,4204.0,90648.0,
51570,2017,539.0,9152.0,
51580,2017,183.0,3070.0,
51590,2017,1041.0,22829.0,
51595,2017,214.0,4150.0,
51600,2017,1502.0,21659.0,
51610,2017,775.0,10359.0,
51620,2017,244.0,3328.0,
51630,2017,1174.0,24421.0,
51640,2017,283.0,5584.0,
51650,2017,1792.0,42214.0,
51660,2017,1353.0,24562.0,
51670,2017,384.0,6866.0,
51678,2017,235.0,3715.0,
51680,2017,1769.0,57037.0,
51683,2017,1239.0,19104.0,
51685,2017,275.0,2993.0,
51690,2017,454.0,8192.0,
51700,2017,2836.0,90061.0,
51710,2017,3903.0,105110.0,
51720,2017,188.0,3997.0,
51730,2017,622.0,12220.0,
51735,2017,188.0,1385.0,
51740,2017,1341.0,25000.0,
51750,2017,240.0,3558.0,
51760,2017,4826.0,123567.0,
51770,2017,2442.0,69511.0,
51775,2017,845.0,18570.0,
51790,2017,700.0,10726.0,
51800,2017,1284.0,22883.0,
51810,2017,8300.0,156743.0,
51820,2017,552.0,9167.0,
51830,2017,480.0,14684.0,
51840,2017,1178.0,26158.0,
51999,2017,404.0,58511.0,
53001,2017,308.0,4783.0,
53003,2017,377.0,5493.0,
53005,2017,3493.0,67076.0,
53007,2017,2157.0,27964.0,
53009,2017,1713.0,17887.0,
53011,2017,8675.0,138249.0,
53013,2017,91.0,858.0,
53015,2017,1828.0,31568.0,
53017,2017,647.0,8129.0,
53019,2017,128.0,1015.0,
53021,2017,1290.0,20380.0,
53023,2017,41.0,315.0,
53025,2017,1506.0,21744.0,
53027,2017,1371.0,15755.0,
53029,2017,1475.0,12566.0,
53031,2017,886.0,7388.0,
53033,2017,49049.0,1156262.0,
53035,2017,4497.0,58653.0,
53037,2017,1059.0,11889.0,
53039,2017,449.0,4016.0,
53041,2017,1556.0,21728.0,
53043,2017,181.0,1688.0,
53045,2017,908.0,9505.0,
53047,2017,905.0,8106.0,
53049,2017,479.0,4283.0,
53051,2017,198.0,1682.0,
53053,2017,13543.0,258643.0,
53055,2017,842.0,4809.0,
53057,2017,2921.0,40704.0,
53059,2017,165.0,1609.0,
53061,2017,14349.0,225837.0,
53063,2017,9653.0,193162.0,
53065,2017,700.0,7394.0,
53067,2017,5011.0,73245.0,
53069,2017,66.0,389.0,
53071,2017,1175.0,20420.0,
53073,2017,5370.0,74443.0,
53075,2017,685.0,10557.0,
53077,2017,3709.0,69340.0,
53999,2017,372.0,43363.0,
54001,2017,178.0,3125.0,
54003,2017,1298.0,24888.0,
54005,2017,211.0,3579.0,
54007,2017,210.0,3006.0,
54009,2017,344.0,7673.0,
54011,2017,1762.0,44645.0,
54013,2017,78.0,885.0,
54015,2017,69.0,783.0,
54017,2017,68.0,881.0,
54019,2017,594.0,8044.0,
54021,2017,107.0,955.0,
54023,2017,204.0,2753.0,
54025,2017,722.0,10900.0,
54027,2017,261.0,2709.0,
54029,2017,435.0,7684.0,
54031,2017,229.0,5530.0,
54033,2017,1427.0,28446.0,
54035,2017,403.0,6825.0,
54037,2017,756.0,12954.0,
54039,2017,3539.0,79771.0,
54041,2017,295.0,4268.0,
54043,2017,141.0,1762.0,
54045,2017,475.0,8339.0,
54047,2017,185.0,2141.0,
54049,2017,949.0,14439.0,
54051,2017,370.0,8487.0,
54053,2017,279.0,3916.0,
54055,2017,931.0,16752.0,
54057,2017,367.0,6132.0,
54059,2017,318.0,3204.0,
54061,2017,1870.0,48247.0,
54063,2017,151.0,1351.0,
54065,2017,193.0,1999.0,
54067,2017,480.0,6346.0,
54069,2017,1119.0,26617.0,
54071,2017,120.0,1107.0,
54073,2017,108.0,1995.0,
54075,2017,182.0,3290.0,
54077,2017,443.0,5616.0,
54079,2017,985.0,17185.0,
54081,2017,1348.0,25221.0,
54083,2017,560.0,9374.0,
54085,2017,162.0,2378.0,
54087,2017,184.0,2212.0,
54089,2017,149.0,1772.0,
54091,2017,187.0,2578.0,
54093,2017,142.0,2099.0,
54095,2017,101.0,1572.0,
54097,2017,451.0,6034.0,
54099,2017,501.0,9396.0,
54101,2017,111.0,1063.0,
54103,2017,285.0,4294.0,
54105,2017,46.0,272.0,
54107,2017,1584.0,30318.0,
54109,2017,228.0,2780.0,
54999,2017,239.0,8972.0,
55001,2017,341.0,6637.0,
55003,2017,419.0,5904.0,
55005,2017,1121.0,17126.0,
55007,2017,348.0,2819.0,
55009,2017,4994.0,145836.0,
55011,2017,252.0,3010.0,
55013,2017,331.0,3698.0,
55015,2017,779.0,13142.0,
55017,2017,1307.0,22740.0,
55019,2017,649.0,8869.0,
55021,2017,1106.0,17715.0,
55023,2017,309.0,5683.0,
55025,2017,10537.0,278609.0,
55027,2017,1428.0,32123.0,
55029,2017,993.0,10681.0,
55031,2017,854.0,14112.0,
55033,2017,754.0,13910.0,
55035,2017,2118.0,50467.0,
55037,2017,101.0,733.0,
55039,2017,1780.0,42880.0,
55041,2017,193.0,1598.0,
55043,2017,991.0,13608.0,
55045,2017,830.0,13455.0,
55047,2017,392.0,5393.0,
55049,2017,498.0,9721.0,
55051,2017,169.0,1359.0,
55053,2017,339.0,6141.0,
55055,2017,1630.0,29865.0,
55057,2017,450.0,6637.0,
55059,2017,2566.0,59568.0,
55061,2017,385.0,4960.0,
55063,2017,2402.0,63601.0,
55065,2017,292.0,3036.0,
55067,2017,484.0,6302.0,
55069,2017,567.0,8705.0,
55071,2017,1465.0,29244.0,
55073,2017,2598.0,64878.0,
55075,2017,859.0,15034.0,
55077,2017,238.0,2919.0,
55078,2017,20.0,1021.0,
55079,2017,13745.0,453614.0,
55081,2017,797.0,16415.0,
55083,2017,621.0,7276.0,
55085,2017,1130.0,13933.0,
55087,2017,3988.0,103117.0,
55089,2017,2299.0,40292.0,
55091,2017,189.0,1653.0,
55093,2017,663.0,6814.0,
55095,2017,935.0,13788.0,
55097,2017,1372.0,31358.0,
55099,2017,347.0,4472.0,
55101,2017,3204.0,66039.0,
55103,2017,342.0,4853.0,
55105,2017,2594.0,59460.0,
55107,2017,252.0,4179.0,
55109,2017,1887.0,30692.0,
55111,2017,1440.0,31508.0,
55113,2017,521.0,5188.0,
55115,2017,763.0,10543.0,
55117,2017,2101.0,52764.0,
55119,2017,425.0,7758.0,
55121,2017,535.0,14199.0,
55123,2017,495.0,7584.0,
55125,2017,750.0,5716.0,
55127,2017,2265.0,35705.0,
55129,2017,413.0,3945.0,
55131,2017,2713.0,52231.0,
55133,2017,9795.0,240624.0,
55135,2017,964.0,16106.0,
55137,2017,393.0,4637.0,
55139,2017,2700.0,84119.0,
55141,2017,1477.0,37369.0,
55999,2017,336.0,34253.0,
56001,2017,918.0,9694.0,
56003,2017,256.0,2452.0,
56005,2017,1248.0,19626.0,
56007,2017,410.0,4198.0,
56009,2017,362.0,4484.0,
56011,2017,196.0,1504.0,
56013,2017,1053.0,10224.0,
56015,2017,290.0,2865.0,
56017,2017,158.0,1512.0,
56019,2017,372.0,2296.0,
56021,2017,2585.0,31375.0,
56023,2017,549.0,4593.0,
56025,2017,2428.0,31714.0,
56027,2017,79.0,391.0,
56029,2017,998.0,8823.0,
56031,2017,229.0,2193.0,
56033,2017,1049.0,12977.0,
56035,2017,339.0,2734.0,
56037,2017,1034.0,15604.0,
56039,2017,1619.0,18136.0,
56041,2017,459.0,6729.0,
56043,2017,306.0,2632.0,
56045,2017,184.0,1547.0,
56999,2017,135.0,3547.0,
01001,2018,641.0,8024.0,
01003,2018,4309.0,64890.0,
01005,2018,388.0,7039.0,
01007,2018,261.0,3433.0,
01009,2018,607.0,6860.0,
01011,2018,100.0,2101.0,
01013,2018,374.0,6148.0,
01015,2018,1820.0,36903.0,
01017,2018,504.0,7305.0,
01019,2018,310.0,4256.0,
01021,2018,672.0,7917.0,
01023,2018,226.0,2951.0,
01025,2018,478.0,6531.0,
01027,2018,172.0,3586.0,
01029,2018,156.0,1785.0,
01031,2018,833.0,12737.0,
01033,2018,995.0,23314.0,
01035,2018,179.0,2550.0,
01037,2018,81.0,973.0,
01039,2018,704.0,10576.0,
01041,2018,180.0,2930.0,
01043,2018,1495.0,24929.0,
01045,2018,612.0,11635.0,
01047,2018,616.0,9591.0,
01049,2018,924.0,18189.0,
01051,2018,1040.0,18570.0,
01053,2018,628.0,10741.0,
01055,2018,1632.0,30516.0,
01057,2018,257.0,3277.0,
01059,2018,429.0,10636.0,
01061,2018,339.0,3863.0,
01063,2018,88.0,1381.0,
01065,2018,149.0,1761.0,
01067,2018,241.0,3360.0,
01069,2018,2181.0,43581.0,
01071,2018,718.0,12884.0,
01073,2018,11926.0,320777.0,
01075,2018,218.0,3256.0,
01077,2018,1621.0,26370.0,
01079,2018,364.0,3486.0,
01081,2018,2263.0,48257.0,
01083,2018,1206.0,18443.0,
01085,2018,90.0,1685.0,
01087,2018,209.0,5124.0,
01089,2018,6337.0,167532.0,
01091,2018,395.0,6484.0,
01093,2018,447.0,7649.0,
01095,2018,1489.0,33016.0,
01097,2018,6513.0,155963.0,
01099,2018,344.0,5311.0,
01101,2018,4188.0,103387.0,
01103,2018,2123.0,44303.0,
01105,2018,107.0,1502.0,
01107,2018,206.0,2677.0,
01109,2018,544.0,11805.0,
01111,2018,302.0,3862.0,
01113,2018,642.0,10412.0,
01115,2018,1131.0,18216.0,
01117,2018,4262.0,89962.0,
01119,2018,161.0,2915.0,
01121,2018,983.0,25147.0,
01123,2018,653.0,10037.0,
01125,2018,3311.0,80449.0,
01127,2018,1020.0,14546.0,
01129,2018,157.0,2199.0,
01131,2018,138.0,1608.0,
01133,2018,375.0,6860.0,
01999,2018,329.0,59876.0,
02013,2018,33.0,990.0,
02016,2018,93.0,4523.0,
02020,2018,6298.0,141685.0,
02050,2018,146.0,3005.0,
02060,2018,63.0,407.0,
02063,2018,217.0,2177.0,
02066,2018,85.0,655.0,
02068,2018,70.0,712.0,
02070,2018,74.0,1304.0,
02090,2018,1883.0,26431.0,
02100,2018,89.0,557.0,
02105,2018,52.0,264.0,
02110,2018,879.0,10915.0,
02122,2018,1546.0,15489.0,
02130,2018,459.0,4862.0,
02150,2018,330.0,5365.0,
02158,2018,43.0,770.0,
02164,2018,36.0,212.0,
02170,2018,1762.0,18585.0,
02180,2018,111.0,2118.0,
02185,2018,93.0,5075.0,
02188,2018,53.0,1830.0,
02195,2018,129.0,886.0,
02198,2018,91.0,968.0,
02220,2018,286.0,2984.0,
02230,2018,67.0,381.0,
02240,2018,127.0,1227.0,
02275,2018,71.0,571.0,
02282,2018,21.0,168.0,
02290,2018,74.0,620.0,
02999,2018,106.0,5108.0,
04001,2018,362.0,6482.0,
04003,2018,1672.0,25119.0,
04005,2018,2886.0,53368.0,
04007,2018,824.0,11914.0,
04009,2018,440.0,6579.0,
04011,2018,67.0,3320.0,
04012,2018,296.0,3768.0,
04013,2018,64120.0,1743242.0,
04015,2018,3004.0,43731.0,
04017,2018,1348.0,19435.0,
04019,2018,14068.0,323533.0,
04021,2018,2817.0,53190.0,
04023,2018,1010.0,11516.0,
04025,2018,4852.0,65027.0,
04027,2018,2335.0,45210.0,
04999,2018,411.0,128417.0,
05001,2018,408.0,8764.0,
05003,2018,323.0,5384.0,
05005,2018,904.0,13527.0,
05007,2018,4363.0,121604.0,
05009,2018,728.0,12583.0,
05011,2018,216.0,2466.0,
05013,2018,69.0,663.0,
05015,2018,586.0,8360.0,
05017,2018,177.0,1956.0,
05019,2018,461.0,7121.0,
05021,2018,238.0,2453.0,
05023,2018,508.0,5625.0,
05025,2018,73.0,673.0,
05027,2018,461.0,7114.0,
05029,2018,360.0,4729.0,
05031,2018,2003.0,43678.0,
05033,2018,893.0,14760.0,
05035,2018,704.0,13399.0,
05037,2018,310.0,3617.0,
05039,2018,168.0,2298.0,
05041,2018,254.0,3403.0,
05043,2018,345.0,5219.0,
05045,2018,2095.0,36509.0,
05047,2018,249.0,3577.0,
05049,2018,144.0,1703.0,
05051,2018,2210.0,35063.0,
05053,2018,242.0,3337.0,
05055,2018,696.0,15035.0,
05057,2018,333.0,6835.0,
05059,2018,428.0,5996.0,
05061,2018,241.0,5828.0,
05063,2018,663.0,14514.0,
05065,2018,176.0,1983.0,
05067,2018,273.0,3558.0,
05069,2018,1041.0,19436.0,
05071,2018,328.0,7352.0,
05073,2018,88.0,611.0,
05075,2018,235.0,3006.0,
05077,2018,111.0,914.0,
05079,2018,138.0,1476.0,
05081,2018,156.0,2704.0,
05083,2018,313.0,3707.0,
05085,2018,864.0,11469.0,
05087,2018,194.0,2540.0,
05089,2018,181.0,2746.0,
05091,2018,673.0,12575.0,
05093,2018,621.0,13980.0,
05095,2018,155.0,1804.0,
05097,2018,120.0,842.0,
05099,2018,96.0,1266.0,
05101,2018,66.0,544.0,
05103,2018,411.0,7524.0,
05105,2018,87.0,575.0,
05107,2018,312.0,3934.0,
05109,2018,165.0,1810.0,
05111,2018,305.0,3712.0,
05113,2018,392.0,4996.0,
05115,2018,1253.0,23381.0,
05117,2018,122.0,861.0,
05119,2018,8963.0,212017.0,
05121,2018,279.0,3526.0,
05123,2018,372.0,5502.0,
05125,2018,1645.0,22558.0,
05127,2018,128.0,2167.0,
05129,2018,107.0,1205.0,
05131,2018,2666.0,62279.0,
05133,2018,214.0,3812.0,
05135,2018,270.0,2542.0,
05137,2018,195.0,1998.0,
05139,2018,900.0,15283.0,
05141,2018,263.0,3178.0,
05143,2018,4329.0,92093.0,
05145,2018,1293.0,22479.0,
05147,2018,112.0,1152.0,
05149,2018,258.0,4807.0,
05999,2018,264.0,26585.0,
06001,2018,30447.0,688502.0,
06003,2018,26.0,132.0,
06005,2018,724.0,9092.0,
06007,2018,3788.0,63938.0,
06009,2018,767.0,6499.0,
06011,2018,321.0,4176.0,
06013,2018,18029.0,340126.0,
06015,2018,339.0,4198.0,
06017,2018,3694.0,46660.0,
06019,2018,12852.0,270973.0,
06021,2018,392.0,4931.0,
06023,2018,2543.0,34939.0,
06025,2018,1951.0,33049.0,
06027,2018,431.0,5188.0,
06029,2018,9656.0,196578.0,
06031,2018,1340.0,26238.0,
06033,2018,924.0,9986.0,
06035,2018,338.0,3526.0,
06037,2018,197698.0,3843383.0,
06039,2018,1615.0,27511.0,
06041,2018,8005.0,101884.0,
06043,2018,275.0,2473.0,
06045,2018,2019.0,23530.0,
06047,2018,2440.0,46159.0,
06049,2018,130.0,1127.0,
06051,2018,478.0,7007.0,
06053,2018,6946.0,115972.0,
06055,2018,3613.0,63233.0,
06057,2018,2515.0,29085.0,
06059,2018,72764.0,1523705.0,
06061,2018,8530.0,154992.0,
06063,2018,448.0,3801.0,
06065,2018,29157.0,622605.0,
06067,2018,21919.0,491252.0,
06069,2018,903.0,13025.0,
06071,2018,26615.0,613081.0,
06073,2018,62311.0,1301102.0,
06075,2018,25694.0,651343.0,
06077,2018,8824.0,195734.0,
06079,2018,6751.0,93882.0,
06081,2018,16456.0,394110.0,
06083,2018,9317.0,153655.0,
06085,2018,35804.0,1034437.0,
06087,2018,5646.0,78639.0,
06089,2018,3409.0,51097.0,
06091,2018,45.0,192.0,
06093,2018,828.0,8247.0,
06095,2018,5546.0,117234.0,
06097,2018,11308.0,174198.0,
06099,2018,6930.0,144888.0,
06101,2018,1527.0,22893.0,
06103,2018,800.0,12657.0,
06105,2018,204.0,1508.0,
06107,2018,4989.0,96509.0,
06109,2018,1096.0,12757.0,
06111,2018,16277.0,265013.0,
06113,2018,3308.0,67507.0,
06115,2018,659.0,10284.0,
06999,2018,644.0,659153.0,
08001,2018,7693.0,178863.0,
08003,2018,432.0,5755.0,
08005,2018,14074.0,303528.0,
08007,2018,444.0,3915.0,
08009,2018,67.0,522.0,
08011,2018,52.0,583.0,
08013,2018,9772.0,154273.0,
08014,2018,1817.0,44127.0,
08015,2018,790.0,6381.0,
08017,2018,53.0,442.0,
08019,2018,283.0,3081.0,
08021,2018,99.0,802.0,
08023,2018,42.0,346.0,
08025,2018,31.0,563.0,
08027,2018,117.0,542.0,
08029,2018,692.0,6867.0,
08031,2018,19035.0,458853.0,
08033,2018,49.0,303.0,
08035,2018,6868.0,104328.0,
08037,2018,2614.0,33157.0,
08039,2018,541.0,2877.0,
08041,2018,12819.0,240988.0,
08043,2018,736.0,8133.0,
08045,2018,1959.0,20599.0,
08047,2018,113.0,4776.0,
08049,2018,759.0,9385.0,
08051,2018,929.0,5980.0,
08053,2018,47.0,122.0,
08055,2018,131.0,1044.0,
08057,2018,59.0,337.0,
08059,2018,13038.0,207206.0,
08061,2018,33.0,275.0,
08063,2018,234.0,1921.0,
08065,2018,187.0,1363.0,
08067,2018,1999.0,21976.0,
08069,2018,8711.0,128090.0,
08071,2018,328.0,3076.0,
08073,2018,125.0,1340.0,
08075,2018,504.0,5336.0,
08077,2018,3615.0,52791.0,
08079,2018,51.0,199.0,
08081,2018,335.0,3409.0,
08083,2018,657.0,6637.0,
08085,2018,1099.0,12764.0,
08087,2018,596.0,9863.0,
08089,2018,353.0,4240.0,
08091,2018,236.0,1195.0,
08093,2018,374.0,1553.0,
08095,2018,113.0,1007.0,
08097,2018,1203.0,17293.0,
08099,2018,303.0,2813.0,
08101,2018,2554.0,51407.0,
08103,2018,176.0,1927.0,
08105,2018,295.0,2648.0,
08107,2018,1398.0,14771.0,
08109,2018,109.0,933.0,
08111,2018,55.0,260.0,
08113,2018,495.0,4999.0,
08115,2018,68.0,448.0,
08117,2018,1602.0,21394.0,
08119,2018,614.0,6560.0,
08121,2018,96.0,493.0,
08123,2018,5192.0,90279.0,
08125,2018,277.0,2313.0,
08999,2018,431.0,70362.0,
09110,2018,17054.0,462181.0,
09120,2018,5282.0,111032.0,
09130,2018,3562.0,64448.0,
09140,2018,7094.0,147659.0,
09150,2018,1357.0,23447.0,
09160,2018,2331.0,31828.0,
09170,2018,10627.0,254172.0,
09180,2018,4538.0,110878.0,
09190,2018,14941.0,286589.0,
09999,2018,330.0,28248.0,
10001,2018,2797.0,52526.0,
10003,2018,11406.0,270012.0,
10005,2018,4167.0,70967.0,
10999,2018,205.0,9573.0,
11001,2018,16795.0,542065.0,
12001,2018,4831.0,94657.0,
12003,2018,341.0,5798.0,
12005,2018,3682.0,62256.0,
12007,2018,387.0,4424.0,
12009,2018,11080.0,185033.0,
12011,2018,46444.0,721589.0,
12013,2018,162.0,1614.0,
12015,2018,3254.0,39623.0,
12017,2018,2271.0,29519.0,
12019,2018,3062.0,45536.0,
12021,2018,9713.0,132917.0,
12023,2018,1144.0,19109.0,
12027,2018,428.0,5817.0,
12029,2018,156.0,1152.0,
12031,2018,18133.0,464620.0,
12033,2018,5042.0,112037.0,
12035,2018,1857.0,19247.0,
12037,2018,267.0,2355.0,
12039,2018,578.0,9020.0,
12041,2018,215.0,1724.0,
12043,2018,100.0,996.0,
12045,2018,252.0,1959.0,
12047,2018,141.0,1761.0,
12049,2018,341.0,4342.0,
12051,2018,512.0,6603.0,
12053,2018,2679.0,36579.0,
12055,2018,1574.0,20858.0,
12057,2018,26624.0,636236.0,
12059,2018,240.0,1764.0,
12061,2018,3610.0,46615.0,
12063,2018,676.0,8991.0,
12065,2018,220.0,1604.0,
12067,2018,88.0,597.0,
12069,2018,6005.0,85021.0,
12071,2018,14549.0,224177.0,
12073,2018,5994.0,99832.0,
12075,2018,623.0,6272.0,
12077,2018,72.0,898.0,
12079,2018,266.0,3197.0,
12081,2018,7255.0,114179.0,
12083,2018,5807.0,85537.0,
12085,2018,4741.0,58839.0,
12086,2018,65708.0,977640.0,
12087,2018,3105.0,31649.0,
12089,2018,1584.0,18863.0,
12091,2018,4188.0,63125.0,
12093,2018,722.0,7444.0,
12095,2018,27294.0,762495.0,
12097,2018,4898.0,85239.0,
12099,2018,37438.0,542132.0,
12101,2018,7561.0,100407.0,
12103,2018,21887.0,396921.0,
12105,2018,8928.0,191213.0,
12107,2018,1037.0,12557.0,
12109,2018,5248.0,64813.0,
12111,2018,4727.0,63079.0,
12113,2018,2211.0,27328.0,
12115,2018,11099.0,146202.0,
12117,2018,10522.0,181014.0,
12119,2018,1320.0,23615.0,
12121,2018,564.0,9110.0,
12123,2018,351.0,4869.0,
12125,2018,105.0,1526.0,
12127,2018,10053.0,155251.0,
12129,2018,411.0,3816.0,
12131,2018,1833.0,18912.0,
12133,2018,345.0,3775.0,
12999,2018,654.0,1003217.0,
13001,2018,322.0,5522.0,
13003,2018,77.0,1582.0,
13005,2018,207.0,3299.0,
13007,2018,25.0,272.0,
13009,2018,696.0,13165.0,
13011,2018,262.0,3370.0,
13013,2018,1121.0,18404.0,
13015,2018,1805.0,35614.0,
13017,2018,277.0,4911.0,
13019,2018,200.0,3294.0,
13021,2018,3207.0,77898.0,
13023,2018,146.0,1545.0,
13025,2018,180.0,1364.0,
13027,2018,194.0,2227.0,
13029,2018,572.0,6282.0,
13031,2018,1275.0,18210.0,
